Date with time;Chiave;Calotta
30.11.2023 11:24:22;1004985732E06780;80A76E
30.11.2023 11:25:31;1004436632E06780;80A74E
30.11.2023 11:30:18;10047A7332E06780;80B507
30.11.2023 11:30:46;1004292942CC5E80;80A636
30.11.2023 11:31:20;10040A6232E06780;80A7F0
30.11.2023 11:32:21;10042F6B32E06780;80A80F
30.11.2023 11:33:23;10042F7732796D80;80AE39
30.11.2023 11:34:11;1004502732796D80;80A773
30.11.2023 11:34:13;10046F6332796D80;80A74B
30.11.2023 11:37:44;1004386132E06780;80A636
30.11.2023 11:41:24;10040D4B32E06780;80A763
30.11.2023 11:41:50;10040D4B32E06780;80A7F0
30.11.2023 11:42:04;10040D4B32E06780;80A631
30.11.2023 11:43:41;10046B5B32E06780;80A74E
30.11.2023 11:44:12;10046B5B32E06780;80A81E
30.11.2023 11:44:59;10047828F2FA6D80;80A75E
30.11.2023 11:48:53;10043A7932796D80;80A63B
30.11.2023 11:53:16;10047A5A32E06780;80A751
30.11.2023 11:55:04;10044C9432796D80;80A7FD
30.11.2023 11:56:17;10044C9432796D80;80A7FD
30.11.2023 11:56:36;1004956932E06780;80A7F1
30.11.2023 12:03:52;1004468F32796D80;80AE51
30.11.2023 12:04:20;10047E7932E06780;80A764
30.11.2023 12:04:36;10047E7932E06780;80AE51
30.11.2023 12:05:53;1004774632E06780;80A772
30.11.2023 12:07:08;10048857F2FA6D80;80A765
30.11.2023 12:10:21;10048857F2FA6D80;80A765
30.11.2023 12:10:40;10047F2132796D80;80A4D7
30.11.2023 12:11:06;10049E5132E06780;80A767
30.11.2023 12:11:12;10049E5132E06780;807F88
30.11.2023 12:13:01;1004616232E06780;80A771
30.11.2023 12:19:05;10046D8A32E06780;80A745
30.11.2023 12:20:37;1004086832796D80;80A764
30.11.2023 12:20:52;1004086832796D80;80A7FB
30.11.2023 12:27:49;1004786132E06780;80A772
30.11.2023 12:27:54;1004786132E06780;80A80F
30.11.2023 12:29:38;10043C1632796D80;80A640
30.11.2023 12:29:53;10043C1632796D80;80A640
30.11.2023 12:30:05;10041C6132E06780;80A648
30.11.2023 12:31:04;1004507932E06780;80A758
30.11.2023 12:31:21;10041B3232796D80;80A753
30.11.2023 12:31:47;10041B3232796D80;80A74A
30.11.2023 12:32:45;10047A7732E06780;80A816
30.11.2023 12:32:55;10047A7732E06780;80A7F8
30.11.2023 12:33:13;1004443332796D80;80A4FB
30.11.2023 12:33:28;10047A7732E06780;80A673
30.11.2023 12:36:32;1004226B32E06780;80A769
30.11.2023 12:36:36;10045C74F2FA6D80;80A80F
30.11.2023 12:37:07;10045B4BF2FA6D80;80A810
30.11.2023 12:37:16;1004646EF2FA6D80;80A761
30.11.2023 12:37:43;10045C74F2FA6D80;80A772
30.11.2023 12:37:56;10045C74F2FA6D80;80A772
30.11.2023 12:39:28;1004319332E06780;80A76D
30.11.2023 12:39:52;10045C74F2FA6D80;80A4ED
30.11.2023 12:42:27;1004586A32E06780;80A750
30.11.2023 12:42:36;10045B1832796D80;80A80D
30.11.2023 12:43:35;10045B1832796D80;80A80C
30.11.2023 12:44:33;10045B1832796D80;80A81F
30.11.2023 12:46:12;10045B1832796D80;80A81F
30.11.2023 12:46:35;1004856AF2FA6D80;80A744
30.11.2023 12:46:45;1004856AF2FA6D80;80A647
30.11.2023 12:46:46;1004075F32E06780;80A80C
30.11.2023 12:47:53;10045B4BF2FA6D80;80A810
30.11.2023 12:51:43;10047218F2FA6D80;80A7F6
30.11.2023 12:51:49;10047218F2FA6D80;80A817
30.11.2023 12:55:41;10045B4BF2FA6D80;80A810
30.11.2023 12:57:25;1004684C32E06780;80A81E
30.11.2023 13:01:27;1004564232796D80;80A811
30.11.2023 13:01:41;1004564232796D80;80A761
30.11.2023 13:02:45;10043B6A32796D80;80A63B
30.11.2023 13:03:14;1004214232796D80;80A7F1
30.11.2023 13:03:31;1004353932796D80;80A759
30.11.2023 13:03:43;10040A6C32E06780;80A81E
30.11.2023 13:04:04;1004237832E06780;80A764
30.11.2023 13:04:44;1004353932796D80;80A7F2
30.11.2023 13:08:44;1004504D32E06780;80A767
30.11.2023 13:09:15;10045B4BF2FA6D80;80A772
30.11.2023 13:21:59;1004867C32796D80;80A761
30.11.2023 13:22:26;10045B4BF2FA6D80;80A772
30.11.2023 13:27:47;1004358232E06780;80A771
30.11.2023 13:27:57;1004358232E06780;80A7F0
30.11.2023 13:28:02;1004358232E06780;80A631
30.11.2023 13:30:08;1004625E12525A80;808DA0
30.11.2023 13:30:37;1004625E12525A80;808D9C
30.11.2023 13:30:47;10046F65F2FA6D80;80A63A
30.11.2023 13:30:54;10046F65F2FA6D80;80ACC9
30.11.2023 13:31:42;1004124432E06780;80A753
30.11.2023 13:32:16;10045B4BF2FA6D80;80A772
30.11.2023 13:35:37;1004575532E06780;80A817
30.11.2023 13:35:43;1004575532E06780;80A7F6
30.11.2023 13:36:22;1004592AF2FA6D80;80A75B
30.11.2023 13:37:29;10047D47F2FA6D80;80A504
30.11.2023 13:38:08;10047D47F2FA6D80;80A504
30.11.2023 13:38:13;1004592AF2FA6D80;80A74D
30.11.2023 13:38:15;10047D47F2FA6D80;80A504
30.11.2023 13:38:21;10047D47F2FA6D80;80A504
30.11.2023 13:41:02;1004205632E06780;80A76D
30.11.2023 13:42:05;1004203FF2FA6D80;80A4ED
30.11.2023 13:42:13;1004203FF2FA6D80;80A4ED
30.11.2023 13:42:25;1004203FF2FA6D80;80A4ED
30.11.2023 13:42:40;1004203FF2FA6D80;80A4ED
30.11.2023 13:43:16;1004203FF2FA6D80;80A4ED
30.11.2023 13:49:59;1004488932E06780;80A751
30.11.2023 13:50:21;1004416032E06780;80AB39
30.11.2023 13:50:31;1004488932E06780;80A765
30.11.2023 13:52:04;1004751D8A795680;80AE51
30.11.2023 13:53:00;1004847A32796D80;80A766
30.11.2023 13:53:06;1004847A32796D80;80A74C
30.11.2023 14:00:45;10046812A2FE5B80;80A7F0
30.11.2023 14:00:59;10046812A2FE5B80;80A771
30.11.2023 14:12:34;10045A8932E06780;80A7F6
30.11.2023 14:14:28;1004745E32E06780;80ACC9
30.11.2023 14:16:40;1004787A32E06780;80A75A
30.11.2023 14:16:41;1004564B32E06780;80A74B
30.11.2023 14:16:43;1004447332E06780;80A81E
30.11.2023 14:16:44;10041C6032796D80;80A81A
30.11.2023 14:18:10;10041C6032796D80;80AE51
30.11.2023 14:19:31;10042B6832796D80;80B506
30.11.2023 14:19:50;10042B6832796D80;80A76D
30.11.2023 14:24:28;100477228AD15680;80A771
30.11.2023 14:25:11;1004518232E06780;80A7F8
30.11.2023 14:25:12;10046F6332796D80;80A815
30.11.2023 14:26:46;100477228AD15680;80A7F0
30.11.2023 14:27:02;100477228AD15680;80A771
30.11.2023 14:28:05;100491212ACC5E80;80A671
30.11.2023 14:28:31;10040A6E32E06780;80A754
30.11.2023 14:28:42;10040A6E32E06780;80A81D
30.11.2023 14:28:57;1004596932796D80;80A7F0
30.11.2023 14:29:12;1004596932796D80;80A763
30.11.2023 14:29:45;1004596932796D80;80A763
30.11.2023 14:30:18;1004526732E06780;80A772
30.11.2023 14:30:33;1004526732E06780;80A80F
30.11.2023 14:31:29;1004526732E06780;80A772
30.11.2023 14:32:18;1004349432E06780;80A7F8
30.11.2023 14:39:12;10040F6D32E06780;80A7FD
30.11.2023 14:39:37;10040F6D32E06780;80AE39
30.11.2023 14:40:44;1004906D32E06780;80A7F8
30.11.2023 14:46:38;10048775E2986F80;80A75F
30.11.2023 14:46:51;10045D7332E06780;80A754
30.11.2023 14:47:32;10047C5932E06780;80A757
30.11.2023 14:51:04;10043A7032E06780;80A750
30.11.2023 14:51:07;1004667C32E06780;80A81D
30.11.2023 14:51:10;1004667C32E06780;80A754
30.11.2023 14:51:47;10043A7032E06780;80B506
30.11.2023 14:53:46;1004265232E06780;80A81A
30.11.2023 14:54:06;1004265232E06780;80A7FC
30.11.2023 14:54:41;10041E7132E06780;80A772
30.11.2023 14:55:15;10041E7132E06780;80A80F
30.11.2023 14:58:48;1004428332E06780;80A75B
30.11.2023 14:59:05;1004428332E06780;80A74C
30.11.2023 14:59:10;1004719232E06780;80A772
30.11.2023 15:06:34;10042C8B32796D80;80A767
30.11.2023 15:07:40;10042F7332E06780;80A75F
30.11.2023 15:07:53;10042F7332E06780;80A748
30.11.2023 15:08:33;10046B2432796D80;80A76E
30.11.2023 15:08:37;10046B2432796D80;80A75F
30.11.2023 15:09:01;10042F7332E06780;80A76E
30.11.2023 15:09:59;10047A15F2FA6D80;80A7FA
30.11.2023 15:09:59;10049A42F2FA6D80;80A75F
30.11.2023 15:10:22;10044B8DE2986F80;80AB3A
30.11.2023 15:10:28;10047A15F2FA6D80;80A768
30.11.2023 15:10:53;10046F74F2FA6D80;80A7F9
30.11.2023 15:12:04;10047A15F2FA6D80;80A7FA
30.11.2023 15:12:56;10043230F2FA6D80;80A636
30.11.2023 15:13:00;1004264E32E06780;80A76D
30.11.2023 15:17:58;10041B6C32E06780;80A748
30.11.2023 15:19:45;1004527B32E06780;80A646
30.11.2023 15:20:28;1004527B32E06780;80A769
30.11.2023 15:20:42;1004708B32E06780;80A50C
30.11.2023 15:20:48;1004527B32E06780;80A762
30.11.2023 15:27:08;10047C6732E06780;80AD94
30.11.2023 15:27:15;10047C6732E06780;80A81A
30.11.2023 15:33:35;1004668C32E06780;80AE39
30.11.2023 15:33:54;1004668C32E06780;80A641
30.11.2023 15:38:24;1004955632796D80;80A772
30.11.2023 15:39:08;10042043F2FA6D80;80A4FB
30.11.2023 15:39:26;10048A6832E06780;80A772
30.11.2023 15:39:57;10042C9032E06780;80A771
30.11.2023 15:40:30;10042C6832E06780;80A81A
30.11.2023 15:41:00;10042C6832E06780;80A7FC
30.11.2023 15:41:01;10048A6832E06780;80A815
30.11.2023 15:41:55;10042D82F2FA6D80;80A744
30.11.2023 15:42:02;10042D82F2FA6D80;80A647
30.11.2023 15:43:29;10042A62F2FA6D80;80A81F
30.11.2023 15:44:05;10044E8B32E06780;80A762
30.11.2023 15:44:27;10044E8B32E06780;80A769
30.11.2023 15:44:55;1004177C32E06780;80A749
30.11.2023 15:47:01;10040D6432E06780;80A646
30.11.2023 15:47:39;10049E5232E06780;80A73F
30.11.2023 15:56:37;1004845C32E06780;80A63D
30.11.2023 15:58:40;10048F7432E06780;80A766
30.11.2023 15:58:49;10048F7432E06780;80A75B
30.11.2023 16:14:57;1004996832E06780;80A815
30.11.2023 16:20:57;10046A7F8A545A80;808DA0
30.11.2023 16:21:05;10046A7F8A545A80;808D9C
30.11.2023 16:22:05;10048266F2FA6D80;80A504
30.11.2023 16:22:24;10048266F2FA6D80;80A76B
30.11.2023 16:24:13;10047C87A2D15680;808DA0
30.11.2023 16:25:57;10041B7A32E06780;80A73F
30.11.2023 16:27:00;1004775132E06780;80A74E
30.11.2023 16:27:09;1004775132E06780;80A81E
30.11.2023 16:33:00;10049F50F2FA6D80;80A63E
30.11.2023 16:33:33;10043E5A32796D80;80A76E
30.11.2023 16:36:00;10047F6932E06780;80A7F8
30.11.2023 16:41:01;10043E35F2FA6D80;80A646
30.11.2023 16:41:06;10043E35F2FA6D80;80A646
30.11.2023 16:43:36;10044385E2986F80;80A7F0
30.11.2023 16:47:16;10043E8532E06780;80A769
30.11.2023 16:50:19;10047D4A32E06780;80A745
30.11.2023 16:52:17;1004175E32E06780;80A76D
30.11.2023 16:52:25;1004175E32E06780;80B506
30.11.2023 17:09:19;1004747C32796D80;80A73E
30.11.2023 17:14:24;10041B19E2986F80;80A648
30.11.2023 17:18:52;1004605F32E06780;80B506
30.11.2023 17:19:12;1004605F32E06780;80A76D
30.11.2023 17:19:18;1004605F32E06780;80B506
30.11.2023 17:19:39;1004605F32E06780;80A76D
30.11.2023 17:22:14;1004605F32E06780;80A76D
30.11.2023 17:22:40;1004605F32E06780;80B506
30.11.2023 17:25:35;1004592AF2FA6D80;80A74C
30.11.2023 17:26:44;1004350D32796D80;80A63E
30.11.2023 17:27:21;10048857F2FA6D80;80A751
30.11.2023 17:28:16;1004247F32796D80;80A7F8
30.11.2023 17:32:41;1004506E32E06780;80A76B
30.11.2023 17:33:19;10048857F2FA6D80;80ACCA
30.11.2023 17:39:43;1004995132E06780;80A751
30.11.2023 17:40:14;10041D5E32E06780;80A671
30.11.2023 17:40:18;1004995132E06780;80ACCA
30.11.2023 17:40:24;10041D5E32E06780;80A671
30.11.2023 17:41:44;1004335E7A545A80;80A76E
30.11.2023 17:46:14;100491212ACC5E80;80A630
30.11.2023 17:56:26;1004751732796D80;808DA0
30.11.2023 18:03:20;10042C35F2FA6D80;80A671
30.11.2023 18:03:56;10042C35F2FA6D80;80A75A
30.11.2023 18:05:15;1004785C32E06780;80A64A
30.11.2023 18:05:18;10042E8832796D80;80A647
30.11.2023 18:09:01;10042621F2FA6D80;80A638
30.11.2023 18:09:11;10042621F2FA6D80;80A638
30.11.2023 18:13:39;1004883F32796D80;80A641
30.11.2023 18:15:33;1004715832796D80;80A75A
30.11.2023 18:19:02;10047E89F2FA6D80;80A672
30.11.2023 18:19:26;10047E89F2FA6D80;80A672
30.11.2023 18:20:45;10047E89F2FA6D80;80A672
30.11.2023 18:23:57;10042A7832E06780;80A74E
30.11.2023 18:34:53;10042C29F2FA6D80;808D9C
30.11.2023 18:39:18;1004107732796D80;80A630
30.11.2023 18:45:02;10047F1132796D80;80B506
30.11.2023 19:00:15;10049A42F2FA6D80;80A76E
30.11.2023 19:03:00;10046834F2FA6D80;80A640
30.11.2023 19:10:48;1004428832E06780;80A76E
30.11.2023 19:27:43;1004821FF2FA6D80;80A50B
30.11.2023 19:28:32;1004821FF2FA6D80;80A73F
30.11.2023 19:34:14;1004882E32796D80;808DA0
30.11.2023 19:34:22;1004882E32796D80;808D9C
30.11.2023 19:37:02;1004628532796D80;80A66E
30.11.2023 19:40:39;1004608932E06780;80A76D
30.11.2023 20:10:04;10041A1FF2FA6D80;80A66E
30.11.2023 20:10:18;10041A1FF2FA6D80;80A66E
30.11.2023 20:27:35;10041F7A32E06780;80A74E
30.11.2023 20:52:58;1004354932E06780;80A80F
30.11.2023 21:03:11;1004351632796D80;80A76B
30.11.2023 21:09:34;1004756F32E06780;80A750
30.11.2023 21:30:23;1004668732796D80;80A63D
30.11.2023 21:42:25;1004384932E06780;80A73F
30.11.2023 21:57:36;1004286C32E06780;80A76D
